station_id,stationname,date,daytype,rides
41410,Chicago/Milwaukee,01/24/2024,W,2434
41410,Chicago/Milwaukee,01/25/2024,W,2342
41410,Chicago/Milwaukee,01/26/2024,W,2056
41410,Chicago/Milwaukee,01/27/2024,A,1183
41410,Chicago/Milwaukee,01/28/2024,U,863
41410,Chicago/Milwaukee,01/29/2024,W,2032
41410,Chicago/Milwaukee,01/30/2024,W,2378
41410,Chicago/Milwaukee,01/31/2024,W,2307
41420,Addison-North Main,01/01/2024,U,3160
41420,Addison-North Main,01/02/2024,W,2807
41420,Addison-North Main,01/03/2024,W,3063
41420,Addison-North Main,01/04/2024,W,3132
41420,Addison-North Main,01/05/2024,W,3084
41420,Addison-North Main,01/06/2024,A,3153
41420,Addison-North Main,01/07/2024,U,2145
41420,Addison-North Main,01/08/2024,W,3254
41420,Addison-North Main,01/09/2024,W,3289
41420,Addison-North Main,01/10/2024,W,3721
41420,Addison-North Main,01/11/2024,W,3769
41420,Addison-North Main,01/12/2024,W,2626
41420,Addison-North Main,01/13/2024,A,2521
41420,Addison-North Main,01/14/2024,U,1290
41420,Addison-North Main,01/15/2024,W,1303
41420,Addison-North Main,01/16/2024,W,1719
41420,Addison-North Main,01/17/2024,W,3368
41420,Addison-North Main,01/18/2024,W,3880
41420,Addison-North Main,01/19/2024,W,3103
41420,Addison-North Main,01/20/2024,A,2483
41420,Addison-North Main,01/21/2024,U,1872
41420,Addison-North Main,01/22/2024,W,3139
41420,Addison-North Main,01/23/2024,W,3787
41420,Addison-North Main,01/24/2024,W,3914
41420,Addison-North Main,01/25/2024,W,3962
41420,Addison-North Main,01/26/2024,W,3384
41420,Addison-North Main,01/27/2024,A,2954
41420,Addison-North Main,01/28/2024,U,2070
41420,Addison-North Main,01/29/2024,W,3243
41420,Addison-North Main,01/30/2024,W,3789
41420,Addison-North Main,01/31/2024,W,3872
41430,87th,01/01/2024,U,965
41430,87th,01/02/2024,W,1462
41430,87th,01/03/2024,W,1534
41430,87th,01/04/2024,W,1588
41430,87th,01/05/2024,W,1517
41430,87th,01/06/2024,A,1124
41430,87th,01/07/2024,U,962
41430,87th,01/08/2024,W,1718
41430,87th,01/09/2024,W,1496
41430,87th,01/10/2024,W,1743
41430,87th,01/11/2024,W,1761
41430,87th,01/12/2024,W,1393
41430,87th,01/13/2024,A,1010
41430,87th,01/14/2024,U,579
41430,87th,01/15/2024,W,706
41430,87th,01/16/2024,W,1004
41430,87th,01/17/2024,W,1483
41430,87th,01/18/2024,W,1656
41430,87th,01/19/2024,W,1575
41430,87th,01/20/2024,A,998
41430,87th,01/21/2024,U,831
41430,87th,01/22/2024,W,1554
41430,87th,01/23/2024,W,1613
41430,87th,01/24/2024,W,1732
41430,87th,01/25/2024,W,1660
41430,87th,01/26/2024,W,1776
41430,87th,01/27/2024,A,1204
41430,87th,01/28/2024,U,908
41430,87th,01/29/2024,W,1729
41430,87th,01/30/2024,W,1817
41430,87th,01/31/2024,W,1706
41440,Addison-Brown,01/01/2024,U,296
41440,Addison-Brown,01/02/2024,W,790
41440,Addison-Brown,01/03/2024,W,913
41440,Addison-Brown,01/04/2024,W,993
41440,Addison-Brown,01/05/2024,W,747
41440,Addison-Brown,01/06/2024,A,553
41440,Addison-Brown,01/07/2024,U,426
41440,Addison-Brown,01/08/2024,W,1165
41440,Addison-Brown,01/09/2024,W,1189
41440,Addison-Brown,01/10/2024,W,1372
41440,Addison-Brown,01/11/2024,W,1330
41440,Addison-Brown,01/12/2024,W,738
41440,Addison-Brown,01/13/2024,A,545
41440,Addison-Brown,01/14/2024,U,145
41440,Addison-Brown,01/15/2024,W,356
41440,Addison-Brown,01/16/2024,W,517
41440,Addison-Brown,01/17/2024,W,1064
41440,Addison-Brown,01/18/2024,W,1173
41440,Addison-Brown,01/19/2024,W,907
41440,Addison-Brown,01/20/2024,A,488
41440,Addison-Brown,01/21/2024,U,413
41440,Addison-Brown,01/22/2024,W,1141
41440,Addison-Brown,01/23/2024,W,1244
41440,Addison-Brown,01/24/2024,W,1309
41440,Addison-Brown,01/25/2024,W,1337
41440,Addison-Brown,01/26/2024,W,1078
41440,Addison-Brown,01/27/2024,A,629
41440,Addison-Brown,01/28/2024,U,453
41440,Addison-Brown,01/29/2024,W,1102
41440,Addison-Brown,01/30/2024,W,1293
41440,Addison-Brown,01/31/2024,W,1341
41450,Chicago/State,01/01/2024,U,3938
41450,Chicago/State,01/02/2024,W,5755
41450,Chicago/State,01/03/2024,W,5765
41450,Chicago/State,01/04/2024,W,5899
41450,Chicago/State,01/05/2024,W,5710
41450,Chicago/State,01/06/2024,A,4647
41450,Chicago/State,01/07/2024,U,3268
41450,Chicago/State,01/08/2024,W,5400
41450,Chicago/State,01/09/2024,W,5749
41450,Chicago/State,01/10/2024,W,6083
41450,Chicago/State,01/11/2024,W,6077
41450,Chicago/State,01/12/2024,W,4690
41450,Chicago/State,01/13/2024,A,4065
41450,Chicago/State,01/14/2024,U,2174
41450,Chicago/State,01/15/2024,W,2901
41450,Chicago/State,01/16/2024,W,4550
41450,Chicago/State,01/17/2024,W,6252
41450,Chicago/State,01/18/2024,W,7018
41450,Chicago/State,01/19/2024,W,6060
41450,Chicago/State,01/20/2024,A,4235
41450,Chicago/State,01/21/2024,U,3446
41450,Chicago/State,01/22/2024,W,6234
41450,Chicago/State,01/23/2024,W,7207
41450,Chicago/State,01/24/2024,W,7267
41450,Chicago/State,01/25/2024,W,7262
41450,Chicago/State,01/26/2024,W,6518
41450,Chicago/State,01/27/2024,A,4729
41450,Chicago/State,01/28/2024,U,3446
41450,Chicago/State,01/29/2024,W,6244
41450,Chicago/State,01/30/2024,W,7207
41450,Chicago/State,01/31/2024,W,7055
41460,Irving Park-Brown,01/01/2024,U,516
41460,Irving Park-Brown,01/02/2024,W,1122
41460,Irving Park-Brown,01/03/2024,W,1274
41460,Irving Park-Brown,01/04/2024,W,1364
41460,Irving Park-Brown,01/05/2024,W,1087
41460,Irving Park-Brown,01/06/2024,A,749
41460,Irving Park-Brown,01/07/2024,U,514
41460,Irving Park-Brown,01/08/2024,W,1408
41460,Irving Park-Brown,01/09/2024,W,1517
41460,Irving Park-Brown,01/10/2024,W,1769
41460,Irving Park-Brown,01/11/2024,W,1713
41460,Irving Park-Brown,01/12/2024,W,1028
41460,Irving Park-Brown,01/13/2024,A,769
41460,Irving Park-Brown,01/14/2024,U,165
41460,Irving Park-Brown,01/15/2024,W,415
41460,Irving Park-Brown,01/16/2024,W,669
41460,Irving Park-Brown,01/17/2024,W,1402
41460,Irving Park-Brown,01/18/2024,W,1730
41460,Irving Park-Brown,01/19/2024,W,1263
41460,Irving Park-Brown,01/20/2024,A,779
41460,Irving Park-Brown,01/21/2024,U,488
41460,Irving Park-Brown,01/22/2024,W,1397
41460,Irving Park-Brown,01/23/2024,W,1655
41460,Irving Park-Brown,01/24/2024,W,1769
41460,Irving Park-Brown,01/25/2024,W,1727
41460,Irving Park-Brown,01/26/2024,W,1366
41460,Irving Park-Brown,01/27/2024,A,905
41460,Irving Park-Brown,01/28/2024,U,632
41460,Irving Park-Brown,01/29/2024,W,1454
41460,Irving Park-Brown,01/30/2024,W,1748
41460,Irving Park-Brown,01/31/2024,W,1721
41480,Western-Brown,01/01/2024,U,750
41480,Western-Brown,01/02/2024,W,1718
41480,Western-Brown,01/03/2024,W,1868
41480,Western-Brown,01/04/2024,W,1963
41480,Western-Brown,01/05/2024,W,1775
41480,Western-Brown,01/06/2024,A,1362
41480,Western-Brown,01/07/2024,U,942
41480,Western-Brown,01/08/2024,W,1917
41480,Western-Brown,01/09/2024,W,1956
41480,Western-Brown,01/10/2024,W,2300
41480,Western-Brown,01/11/2024,W,2275
41480,Western-Brown,01/12/2024,W,1476
41480,Western-Brown,01/13/2024,A,1147
41480,Western-Brown,01/14/2024,U,359
41480,Western-Brown,01/15/2024,W,726
41480,Western-Brown,01/16/2024,W,1081
41480,Western-Brown,01/17/2024,W,1841
41480,Western-Brown,01/18/2024,W,2096
41480,Western-Brown,01/19/2024,W,1839
41480,Western-Brown,01/20/2024,A,1222
41480,Western-Brown,01/21/2024,U,872
41480,Western-Brown,01/22/2024,W,1900
41480,Western-Brown,01/23/2024,W,2077
41480,Western-Brown,01/24/2024,W,2309
41480,Western-Brown,01/25/2024,W,2264
41480,Western-Brown,01/26/2024,W,1925
41480,Western-Brown,01/27/2024,A,1470
41480,Western-Brown,01/28/2024,U,1018
41480,Western-Brown,01/29/2024,W,1949
41480,Western-Brown,01/30/2024,W,2276
41480,Western-Brown,01/31/2024,W,2327
41490,Harrison,01/01/2024,U,934
41490,Harrison,01/02/2024,W,1109
41490,Harrison,01/03/2024,W,1186
41490,Harrison,01/04/2024,W,1391
41490,Harrison,01/05/2024,W,1310
41490,Harrison,01/06/2024,A,1276
41490,Harrison,01/07/2024,U,863
41490,Harrison,01/08/2024,W,1636
41490,Harrison,01/09/2024,W,1645
41490,Harrison,01/10/2024,W,1722
41490,Harrison,01/11/2024,W,1778
41490,Harrison,01/12/2024,W,1385
41490,Harrison,01/13/2024,A,1273
41490,Harrison,01/14/2024,U,647
41490,Harrison,01/15/2024,W,690
41490,Harrison,01/16/2024,W,850
41490,Harrison,01/17/2024,W,1675
41490,Harrison,01/18/2024,W,1885
41490,Harrison,01/19/2024,W,1756
41490,Harrison,01/20/2024,A,1402
41490,Harrison,01/21/2024,U,1069
41490,Harrison,01/22/2024,W,2068
41490,Harrison,01/23/2024,W,2058
41490,Harrison,01/24/2024,W,2304
41490,Harrison,01/25/2024,W,2266
41490,Harrison,01/26/2024,W,2106
41490,Harrison,01/27/2024,A,1606
41490,Harrison,01/28/2024,U,1149
41490,Harrison,01/29/2024,W,2107
41490,Harrison,01/30/2024,W,2079
41490,Harrison,01/31/2024,W,2166
41500,Montrose-Brown,01/01/2024,U,460
41500,Montrose-Brown,01/02/2024,W,1022
41500,Montrose-Brown,01/03/2024,W,1136
41500,Montrose-Brown,01/04/2024,W,1154
41500,Montrose-Brown,01/05/2024,W,1014
41500,Montrose-Brown,01/06/2024,A,727
41500,Montrose-Brown,01/07/2024,U,499
41500,Montrose-Brown,01/08/2024,W,1252
41500,Montrose-Brown,01/09/2024,W,1366
41500,Montrose-Brown,01/10/2024,W,1429
41500,Montrose-Brown,01/11/2024,W,1454
41500,Montrose-Brown,01/12/2024,W,944
41500,Montrose-Brown,01/13/2024,A,740
41500,Montrose-Brown,01/14/2024,U,190
41500,Montrose-Brown,01/15/2024,W,410
41500,Montrose-Brown,01/16/2024,W,631
41500,Montrose-Brown,01/17/2024,W,1160
41500,Montrose-Brown,01/18/2024,W,1406
41500,Montrose-Brown,01/19/2024,W,1148
41500,Montrose-Brown,01/20/2024,A,729
41500,Montrose-Brown,01/21/2024,U,556
41500,Montrose-Brown,01/22/2024,W,1210
41500,Montrose-Brown,01/23/2024,W,1349
41500,Montrose-Brown,01/24/2024,W,1408
41500,Montrose-Brown,01/25/2024,W,1389
41500,Montrose-Brown,01/26/2024,W,1224
41500,Montrose-Brown,01/27/2024,A,896
41500,Montrose-Brown,01/28/2024,U,576
41500,Montrose-Brown,01/29/2024,W,1237
41500,Montrose-Brown,01/30/2024,W,1447
41500,Montrose-Brown,01/31/2024,W,1490
41510,Morgan-Lake,01/01/2024,U,1060
41510,Morgan-Lake,01/02/2024,W,2293
41510,Morgan-Lake,01/03/2024,W,2658
41510,Morgan-Lake,01/04/2024,W,2759
41510,Morgan-Lake,01/05/2024,W,2357
41510,Morgan-Lake,01/06/2024,A,1838
41510,Morgan-Lake,01/07/2024,U,1458
41510,Morgan-Lake,01/08/2024,W,2109
41510,Morgan-Lake,01/09/2024,W,2596
41510,Morgan-Lake,01/10/2024,W,2902
41510,Morgan-Lake,01/11/2024,W,3200
41510,Morgan-Lake,01/12/2024,W,1800
41510,Morgan-Lake,01/13/2024,A,1635
41510,Morgan-Lake,01/14/2024,U,837
41510,Morgan-Lake,01/15/2024,W,926
41510,Morgan-Lake,01/16/2024,W,1423
41510,Morgan-Lake,01/17/2024,W,2330
41510,Morgan-Lake,01/18/2024,W,2901
41510,Morgan-Lake,01/19/2024,W,2253
41510,Morgan-Lake,01/20/2024,A,1990
41510,Morgan-Lake,01/21/2024,U,1614
41510,Morgan-Lake,01/22/2024,W,2424
41510,Morgan-Lake,01/23/2024,W,3015
41510,Morgan-Lake,01/24/2024,W,2984
41510,Morgan-Lake,01/25/2024,W,3160
41510,Morgan-Lake,01/26/2024,W,2476
41510,Morgan-Lake,01/27/2024,A,2127
41510,Morgan-Lake,01/28/2024,U,1713
41510,Morgan-Lake,01/29/2024,W,2320
41510,Morgan-Lake,01/30/2024,W,3121
41510,Morgan-Lake,01/31/2024,W,3115
41660,Lake/State,01/01/2024,U,4307
41660,Lake/State,01/02/2024,W,7658
41660,Lake/State,01/03/2024,W,8330
41660,Lake/State,01/04/2024,W,8511
41660,Lake/State,01/05/2024,W,7256
41660,Lake/State,01/06/2024,A,4999
41660,Lake/State,01/07/2024,U,3821
41660,Lake/State,01/08/2024,W,7646
41660,Lake/State,01/09/2024,W,8342
41660,Lake/State,01/10/2024,W,9177
41660,Lake/State,01/11/2024,W,9213
41660,Lake/State,01/12/2024,W,6259
41660,Lake/State,01/13/2024,A,4992
41660,Lake/State,01/14/2024,U,2848
41660,Lake/State,01/15/2024,W,3385
41660,Lake/State,01/16/2024,W,5219
41660,Lake/State,01/17/2024,W,8577
41660,Lake/State,01/18/2024,W,9727
41660,Lake/State,01/19/2024,W,7337
41660,Lake/State,01/20/2024,A,5170
41660,Lake/State,01/21/2024,U,3716
41660,Lake/State,01/22/2024,W,8104
41660,Lake/State,01/23/2024,W,9265
41660,Lake/State,01/24/2024,W,9841
41660,Lake/State,01/25/2024,W,9725
41660,Lake/State,01/26/2024,W,7915
41660,Lake/State,01/27/2024,A,5737
41660,Lake/State,01/28/2024,U,3843
41660,Lake/State,01/29/2024,W,8012
41660,Lake/State,01/30/2024,W,9591
41660,Lake/State,01/31/2024,W,9483
41670,Conservatory,01/01/2024,U,214
41670,Conservatory,01/02/2024,W,394
41670,Conservatory,01/03/2024,W,534
41670,Conservatory,01/04/2024,W,506
41670,Conservatory,01/05/2024,W,546
41670,Conservatory,01/06/2024,A,392
41670,Conservatory,01/07/2024,U,360
41670,Conservatory,01/08/2024,W,429
41670,Conservatory,01/09/2024,W,401
41670,Conservatory,01/10/2024,W,501
41670,Conservatory,01/11/2024,W,521
41670,Conservatory,01/12/2024,W,359
41670,Conservatory,01/13/2024,A,375
41670,Conservatory,01/14/2024,U,234
41670,Conservatory,01/15/2024,W,227
41670,Conservatory,01/16/2024,W,294
41670,Conservatory,01/17/2024,W,455
41670,Conservatory,01/18/2024,W,508
41670,Conservatory,01/19/2024,W,417
41670,Conservatory,01/20/2024,A,419
41670,Conservatory,01/21/2024,U,298
41670,Conservatory,01/22/2024,W,447
41670,Conservatory,01/23/2024,W,414
41670,Conservatory,01/24/2024,W,477
41670,Conservatory,01/25/2024,W,505
41670,Conservatory,01/26/2024,W,505
41670,Conservatory,01/27/2024,A,500
41670,Conservatory,01/28/2024,U,351
41670,Conservatory,01/29/2024,W,451
41670,Conservatory,01/30/2024,W,451
41670,Conservatory,01/31/2024,W,574
41680,Oakton-Skokie,01/01/2024,U,22
41680,Oakton-Skokie,01/02/2024,W,12
41680,Oakton-Skokie,01/03/2024,W,10
41680,Oakton-Skokie,01/04/2024,W,61
41680,Oakton-Skokie,01/05/2024,W,301
41680,Oakton-Skokie,01/06/2024,A,123
41680,Oakton-Skokie,01/07/2024,U,122
41680,Oakton-Skokie,01/08/2024,W,340
41680,Oakton-Skokie,01/09/2024,W,326
41680,Oakton-Skokie,01/10/2024,W,399
41680,Oakton-Skokie,01/11/2024,W,410
41680,Oakton-Skokie,01/12/2024,W,195
41680,Oakton-Skokie,01/13/2024,A,119
41680,Oakton-Skokie,01/14/2024,U,58
41680,Oakton-Skokie,01/15/2024,W,132
41680,Oakton-Skokie,01/16/2024,W,218
41680,Oakton-Skokie,01/17/2024,W,360
41680,Oakton-Skokie,01/18/2024,W,394
41680,Oakton-Skokie,01/19/2024,W,312
41680,Oakton-Skokie,01/20/2024,A,155
41680,Oakton-Skokie,01/21/2024,U,108
41680,Oakton-Skokie,01/22/2024,W,381
41680,Oakton-Skokie,01/23/2024,W,443
41680,Oakton-Skokie,01/24/2024,W,482
41680,Oakton-Skokie,01/25/2024,W,454
41680,Oakton-Skokie,01/26/2024,W,390
41680,Oakton-Skokie,01/27/2024,A,180
41680,Oakton-Skokie,01/28/2024,U,121
41680,Oakton-Skokie,01/29/2024,W,428
41680,Oakton-Skokie,01/30/2024,W,467
41680,Oakton-Skokie,01/31/2024,W,474
41690,Cermak-McCormick Place,01/01/2024,U,324
41690,Cermak-McCormick Place,01/02/2024,W,742
41690,Cermak-McCormick Place,01/03/2024,W,747
41690,Cermak-McCormick Place,01/04/2024,W,816
41690,Cermak-McCormick Place,01/05/2024,W,759
41690,Cermak-McCormick Place,01/06/2024,A,599
41690,Cermak-McCormick Place,01/07/2024,U,449
41690,Cermak-McCormick Place,01/08/2024,W,841
41690,Cermak-McCormick Place,01/09/2024,W,824
41690,Cermak-McCormick Place,01/10/2024,W,908
41690,Cermak-McCormick Place,01/11/2024,W,959
41690,Cermak-McCormick Place,01/12/2024,W,772
41690,Cermak-McCormick Place,01/13/2024,A,583
41690,Cermak-McCormick Place,01/14/2024,U,322
41690,Cermak-McCormick Place,01/15/2024,W,422
41690,Cermak-McCormick Place,01/16/2024,W,500
41690,Cermak-McCormick Place,01/17/2024,W,720
41690,Cermak-McCormick Place,01/18/2024,W,811
41690,Cermak-McCormick Place,01/19/2024,W,779
41690,Cermak-McCormick Place,01/20/2024,A,730
41690,Cermak-McCormick Place,01/21/2024,U,837
41690,Cermak-McCormick Place,01/22/2024,W,1579
41690,Cermak-McCormick Place,01/23/2024,W,1580
41690,Cermak-McCormick Place,01/24/2024,W,1563
41690,Cermak-McCormick Place,01/25/2024,W,1041
41690,Cermak-McCormick Place,01/26/2024,W,900
41690,Cermak-McCormick Place,01/27/2024,A,574
41690,Cermak-McCormick Place,01/28/2024,U,443
41690,Cermak-McCormick Place,01/29/2024,W,848
41690,Cermak-McCormick Place,01/30/2024,W,952
41690,Cermak-McCormick Place,01/31/2024,W,962
41700,Washington/Wabash,01/01/2024,U,2232
41700,Washington/Wabash,01/02/2024,W,5337
41700,Washington/Wabash,01/03/2024,W,5651
41700,Washington/Wabash,01/04/2024,W,5737
41700,Washington/Wabash,01/05/2024,W,5292
41700,Washington/Wabash,01/06/2024,A,3325
41700,Washington/Wabash,01/07/2024,U,2538
41700,Washington/Wabash,01/08/2024,W,5357
41700,Washington/Wabash,01/09/2024,W,5211
41700,Washington/Wabash,01/10/2024,W,5983
41700,Washington/Wabash,01/11/2024,W,6343
41700,Washington/Wabash,01/12/2024,W,3853
41700,Washington/Wabash,01/13/2024,A,2949
41700,Washington/Wabash,01/14/2024,U,1226
41700,Washington/Wabash,01/15/2024,W,1914
41700,Washington/Wabash,01/16/2024,W,2920
41700,Washington/Wabash,01/17/2024,W,5175
41700,Washington/Wabash,01/18/2024,W,5842
41700,Washington/Wabash,01/19/2024,W,4727
41700,Washington/Wabash,01/20/2024,A,2999
41700,Washington/Wabash,01/21/2024,U,2214
41700,Washington/Wabash,01/22/2024,W,5813
41700,Washington/Wabash,01/23/2024,W,5979
41700,Washington/Wabash,01/24/2024,W,6429
41700,Washington/Wabash,01/25/2024,W,6324
41700,Washington/Wabash,01/26/2024,W,4222
41700,Washington/Wabash,01/27/2024,A,3520
41700,Washington/Wabash,01/28/2024,U,2465
41700,Washington/Wabash,01/29/2024,W,5869
41700,Washington/Wabash,01/30/2024,W,6261
41700,Washington/Wabash,01/31/2024,W,6425
40010,Austin-Forest Park,02/01/2024,W,676
40010,Austin-Forest Park,02/02/2024,W,539
40010,Austin-Forest Park,02/03/2024,A,289
40010,Austin-Forest Park,02/04/2024,U,228
40010,Austin-Forest Park,02/05/2024,W,633
40010,Austin-Forest Park,02/06/2024,W,686
40010,Austin-Forest Park,02/07/2024,W,703
40010,Austin-Forest Park,02/08/2024,W,639
40010,Austin-Forest Park,02/09/2024,W,587
40010,Austin-Forest Park,02/10/2024,A,296
40010,Austin-Forest Park,02/11/2024,U,247
40010,Austin-Forest Park,02/12/2024,W,563
40010,Austin-Forest Park,02/13/2024,W,672
40010,Austin-Forest Park,02/14/2024,W,698
40010,Austin-Forest Park,02/15/2024,W,692
40010,Austin-Forest Park,02/16/2024,W,549
40040,Quincy/Wells,02/10/2024,A,1092
40010,Austin-Forest Park,02/17/2024,A,284
40010,Austin-Forest Park,02/18/2024,U,257
40010,Austin-Forest Park,02/19/2024,W,450
40010,Austin-Forest Park,02/20/2024,W,707
40010,Austin-Forest Park,02/21/2024,W,705
40010,Austin-Forest Park,02/22/2024,W,697
40010,Austin-Forest Park,02/23/2024,W,543
40010,Austin-Forest Park,02/24/2024,A,297
40010,Austin-Forest Park,02/25/2024,U,237
40010,Austin-Forest Park,02/26/2024,W,611
40010,Austin-Forest Park,02/27/2024,W,734
40010,Austin-Forest Park,02/28/2024,W,610
40010,Austin-Forest Park,02/29/2024,W,651
40020,Harlem-Lake,02/01/2024,W,2090
40020,Harlem-Lake,02/02/2024,W,1814
40020,Harlem-Lake,02/03/2024,A,1217
40020,Harlem-Lake,02/04/2024,U,850
40020,Harlem-Lake,02/05/2024,W,1708
40020,Harlem-Lake,02/06/2024,W,1969
40020,Harlem-Lake,02/07/2024,W,2019
40020,Harlem-Lake,02/08/2024,W,1951
40020,Harlem-Lake,02/09/2024,W,1867
40020,Harlem-Lake,02/10/2024,A,1193
40020,Harlem-Lake,02/11/2024,U,790
40020,Harlem-Lake,02/12/2024,W,1713
40020,Harlem-Lake,02/13/2024,W,1989
40020,Harlem-Lake,02/14/2024,W,1983
40020,Harlem-Lake,02/15/2024,W,1993
40020,Harlem-Lake,02/16/2024,W,1689
40020,Harlem-Lake,02/17/2024,A,1128
40020,Harlem-Lake,02/18/2024,U,982
40020,Harlem-Lake,02/19/2024,W,1479
40020,Harlem-Lake,02/20/2024,W,2070
40020,Harlem-Lake,02/21/2024,W,2057
40020,Harlem-Lake,02/22/2024,W,2025
40020,Harlem-Lake,02/23/2024,W,1779
40020,Harlem-Lake,02/24/2024,A,1128
40020,Harlem-Lake,02/25/2024,U,955
40020,Harlem-Lake,02/26/2024,W,1844
40020,Harlem-Lake,02/27/2024,W,2053
40020,Harlem-Lake,02/28/2024,W,1898
40020,Harlem-Lake,02/29/2024,W,2009
40030,Pulaski-Lake,02/01/2024,W,856
40030,Pulaski-Lake,02/02/2024,W,892
40030,Pulaski-Lake,02/03/2024,A,591
40030,Pulaski-Lake,02/04/2024,U,467
40030,Pulaski-Lake,02/05/2024,W,869
40030,Pulaski-Lake,02/06/2024,W,861
40030,Pulaski-Lake,02/07/2024,W,935
40030,Pulaski-Lake,02/08/2024,W,943
40030,Pulaski-Lake,02/09/2024,W,897
40030,Pulaski-Lake,02/10/2024,A,616
40030,Pulaski-Lake,02/11/2024,U,453
40030,Pulaski-Lake,02/12/2024,W,796
40030,Pulaski-Lake,02/13/2024,W,876
40030,Pulaski-Lake,02/14/2024,W,922
40030,Pulaski-Lake,02/15/2024,W,905
40030,Pulaski-Lake,02/16/2024,W,782
40030,Pulaski-Lake,02/17/2024,A,539
40030,Pulaski-Lake,02/18/2024,U,468
40030,Pulaski-Lake,02/19/2024,W,723
40030,Pulaski-Lake,02/20/2024,W,822
40030,Pulaski-Lake,02/21/2024,W,944
40030,Pulaski-Lake,02/22/2024,W,984
40030,Pulaski-Lake,02/23/2024,W,851
40030,Pulaski-Lake,02/24/2024,A,519
40030,Pulaski-Lake,02/25/2024,U,416
40030,Pulaski-Lake,02/26/2024,W,831
40030,Pulaski-Lake,02/27/2024,W,896
40030,Pulaski-Lake,02/28/2024,W,788
40030,Pulaski-Lake,02/29/2024,W,838
40040,Quincy/Wells,02/01/2024,W,4736
40040,Quincy/Wells,02/02/2024,W,2613
40040,Quincy/Wells,02/03/2024,A,1023
40040,Quincy/Wells,02/04/2024,U,834
40040,Quincy/Wells,02/05/2024,W,3857
40040,Quincy/Wells,02/06/2024,W,5449
40040,Quincy/Wells,02/07/2024,W,5047
40040,Quincy/Wells,02/08/2024,W,5010
40040,Quincy/Wells,02/09/2024,W,2707
40040,Quincy/Wells,02/11/2024,U,774
40040,Quincy/Wells,02/12/2024,W,3564
40040,Quincy/Wells,02/13/2024,W,5415
40040,Quincy/Wells,02/14/2024,W,5021
40040,Quincy/Wells,02/15/2024,W,4729
40040,Quincy/Wells,02/16/2024,W,2634
40040,Quincy/Wells,02/17/2024,A,1152
40040,Quincy/Wells,02/18/2024,U,1023
40040,Quincy/Wells,02/19/2024,W,2396
40040,Quincy/Wells,02/20/2024,W,5385
40040,Quincy/Wells,02/21/2024,W,5073
40040,Quincy/Wells,02/22/2024,W,4916
40040,Quincy/Wells,02/23/2024,W,2725
40040,Quincy/Wells,02/24/2024,A,1139
40040,Quincy/Wells,02/25/2024,U,856
40040,Quincy/Wells,02/26/2024,W,3784
40040,Quincy/Wells,02/27/2024,W,4977
40040,Quincy/Wells,02/28/2024,W,4859
40040,Quincy/Wells,02/29/2024,W,4832
40050,Davis,02/01/2024,W,1653
40050,Davis,02/02/2024,W,1528
40050,Davis,02/03/2024,A,1132
40050,Davis,02/04/2024,U,868
40050,Davis,02/05/2024,W,1422
40050,Davis,02/06/2024,W,1661
40050,Davis,02/07/2024,W,1671
40050,Davis,02/08/2024,W,1639
40050,Davis,02/09/2024,W,1698
40050,Davis,02/10/2024,A,1298
40050,Davis,02/11/2024,U,905
40050,Davis,02/12/2024,W,1475
40050,Davis,02/13/2024,W,1700
40050,Davis,02/14/2024,W,1814
40050,Davis,02/15/2024,W,1692
40050,Davis,02/16/2024,W,1502
40050,Davis,02/17/2024,A,1155
40050,Davis,02/18/2024,U,848
40050,Davis,02/19/2024,W,1335
40050,Davis,02/20/2024,W,1716
40050,Davis,02/21/2024,W,1697
40050,Davis,02/22/2024,W,1675
40050,Davis,02/23/2024,W,1606
40050,Davis,02/24/2024,A,1167
40050,Davis,02/25/2024,U,918
40050,Davis,02/26/2024,W,1489
40050,Davis,02/27/2024,W,1721
40050,Davis,02/28/2024,W,1621
40050,Davis,02/29/2024,W,1608
40060,Belmont-O'Hare,02/01/2024,W,3280
40060,Belmont-O'Hare,02/02/2024,W,2880
40060,Belmont-O'Hare,02/03/2024,A,1872
40060,Belmont-O'Hare,02/04/2024,U,1307
40060,Belmont-O'Hare,02/05/2024,W,2910
40060,Belmont-O'Hare,02/06/2024,W,3264
40060,Belmont-O'Hare,02/07/2024,W,3340
40060,Belmont-O'Hare,02/08/2024,W,3427
40060,Belmont-O'Hare,02/09/2024,W,2933
40060,Belmont-O'Hare,02/10/2024,A,1859
40060,Belmont-O'Hare,02/11/2024,U,1297
40060,Belmont-O'Hare,02/12/2024,W,2741
40060,Belmont-O'Hare,02/13/2024,W,3282
40060,Belmont-O'Hare,02/14/2024,W,3281
40060,Belmont-O'Hare,02/15/2024,W,3309
